tx_hash,tx_id,shard_id,completion_type,success,send_time,completion_time,latency_ms,block_number,created_at
0x47df3a992e85f7af3f228ecdc0c8c02ba99140625cba3cb2e2ea664f2d496e96,0x47df3a992e85f7af3f228ecdc0c8c02ba99140625cba3cb2e2ea664f2d496e96,3,6,false,,1778063971000,,133,1778063973705
0x15bbe6fa7aaab2fd04aca67b64dca780a768c815f6cd149bdb67d4655c7d6ad9,0x15bbe6fa7aaab2fd04aca67b64dca780a768c815f6cd149bdb67d4655c7d6ad9,0,6,false,,1778063972000,,145,1778063973706
0xf558021870987151cf1bc771e56a1d32748c720c03f5dceaaa7deab8dad438a8,0xf558021870987151cf1bc771e56a1d32748c720c03f5dceaaa7deab8dad438a8,3,6,false,,1778063971000,,133,1778063973708
0xd7f7c89282fc357563cab6bd78de80fcd524f71e0e84aff457e5bac419a66e68,0xd7f7c89282fc357563cab6bd78de80fcd524f71e0e84aff457e5bac419a66e68,1,6,false,,1778063971000,,141,1778063973712
0x264bcbb766d0c5c782e34577c96eb78f0b341a4596bafdfaaa24a39c1209701e,0x264bcbb766d0c5c782e34577c96eb78f0b341a4596bafdfaaa24a39c1209701e,0,6,false,,1778063972000,,145,1778063973713
0x0949950fda1b8bd79dc821e9d7709d6c8c1ee4624772f6ccf972dd99347342b0,0x0949950fda1b8bd79dc821e9d7709d6c8c1ee4624772f6ccf972dd99347342b0,3,6,false,,1778063971000,,133,1778063973717
0x0b232dd6b3bcfc4439347492fec56c6e6948e1d7976482c88277b4ccdaf28252,0x0b232dd6b3bcfc4439347492fec56c6e6948e1d7976482c88277b4ccdaf28252,1,6,false,,1778063971000,,141,1778063973717
0xa787be31d1430bb37064fee799fc2b28c89e5a489014f59b3b9eed85e9183901,0xa787be31d1430bb37064fee799fc2b28c89e5a489014f59b3b9eed85e9183901,2,6,false,,1778063971000,,127,1778063973718
0x8c9d9d1a92a41c0be7b9e531ae376f9457bcecf9a6a111863e43e0dfda8ecd4d,0x8c9d9d1a92a41c0be7b9e531ae376f9457bcecf9a6a111863e43e0dfda8ecd4d,0,6,false,,1778063972000,,145,1778063973720
0x404d09284d5370e4a4901e4ee366317d3bccb0e2957cf6c42ec6fe2ee116f4e3,0x404d09284d5370e4a4901e4ee366317d3bccb0e2957cf6c42ec6fe2ee116f4e3,1,6,false,,1778063971000,,141,1778063973721
0x6a87fedd4b1620745ffd2783257fceff8c4e9b7e20a8be10646c6933eafcdf3f,0x6a87fedd4b1620745ffd2783257fceff8c4e9b7e20a8be10646c6933eafcdf3f,3,6,false,,1778063971000,,133,1778063973721
0x1c8429dabe1e17a3b392312e5d94924394d1b7e787f062f92a477c5f89036d75,0x1c8429dabe1e17a3b392312e5d94924394d1b7e787f062f92a477c5f89036d75,2,6,false,,1778063971000,,127,1778063973722
0x9cf10c744b9a7370ac17f27eee9f90f2af81fbf69bdebdfb1ea7211a64b577af,0x9cf10c744b9a7370ac17f27eee9f90f2af81fbf69bdebdfb1ea7211a64b577af,1,6,false,,1778063971000,,141,1778063973723
0x3d8d3b58518dd28c5047674a98d8a0c2c60aa1c37fb95627cbb548b42e2a89e3,0x3d8d3b58518dd28c5047674a98d8a0c2c60aa1c37fb95627cbb548b42e2a89e3,3,6,false,,1778063971000,,133,1778063973724
0x875d3f0a178466661eed074cf583f114065ecc19e18cc871d793be247ec083ff,0x875d3f0a178466661eed074cf583f114065ecc19e18cc871d793be247ec083ff,0,6,false,,1778063972000,,145,1778063973726
0x8e2362d4554f6a3fe8c2e82c33d1449b31f39edb9d0384babed2704aa85a072b,0x8e2362d4554f6a3fe8c2e82c33d1449b31f39edb9d0384babed2704aa85a072b,3,6,false,,1778063971000,,133,1778063973726
0xeb14f77bf1a77cda0d389d492e142615fee255f47cc083f77cb3bad689864503,0xeb14f77bf1a77cda0d389d492e142615fee255f47cc083f77cb3bad689864503,1,6,false,,1778063971000,,141,1778063973727
0x0b486a1a53530a3fe9fbd3f02e1cd132dc552a925edbe53eee0cb35527a705e7,0x0b486a1a53530a3fe9fbd3f02e1cd132dc552a925edbe53eee0cb35527a705e7,2,6,false,,1778063971000,,127,1778063973727
0x861caeb60698e89825513b5b071fe9cbd90ef8a508b242217f59c332eb0beaf8,0x861caeb60698e89825513b5b071fe9cbd90ef8a508b242217f59c332eb0beaf8,3,6,false,,1778063971000,,133,1778063973729
0x7603a764c6b698578c8f77aa073b7fa50bafb6913293126e8489f52b885ce06f,0x7603a764c6b698578c8f77aa073b7fa50bafb6913293126e8489f52b885ce06f,1,6,false,,1778063971000,,141,1778063973729
0x835211fb3e358c5256bac55357dd17353c826d8189dd78a09ca3adef4c0c985f,0x835211fb3e358c5256bac55357dd17353c826d8189dd78a09ca3adef4c0c985f,1,6,false,,1778063971000,,141,1778063973732
0x24776a246f57fffe488f9d70772a65728d26aa7cdc277184009af6d5ae762f05,0x24776a246f57fffe488f9d70772a65728d26aa7cdc277184009af6d5ae762f05,3,6,false,,1778063971000,,133,1778063973732
0x94dedd291c26282c7b8770eadd9f212d505f3a105f9f44bf9445ea866f6f4f55,0x94dedd291c26282c7b8770eadd9f212d505f3a105f9f44bf9445ea866f6f4f55,2,6,false,,1778063971000,,127,1778063973733
0x8d45b01193178563361cda83f40e13c71fa4e6f9e72e1202e6d1339d93df3f4e,0x8d45b01193178563361cda83f40e13c71fa4e6f9e72e1202e6d1339d93df3f4e,0,6,false,,1778063972000,,145,1778063973734
0x5271f118859ad7bc591d7fa85de1beb0b46cae4528dc16017f84c1f78f93673c,0x5271f118859ad7bc591d7fa85de1beb0b46cae4528dc16017f84c1f78f93673c,1,6,false,,1778063971000,,141,1778063973734
0xedffd1b2476d079abbdbe9e0c25c31b6ef523c90d67c9b252d4ad8c1548ca84f,0xedffd1b2476d079abbdbe9e0c25c31b6ef523c90d67c9b252d4ad8c1548ca84f,3,6,false,,1778063971000,,133,1778063973736
0x9e8bf35dcf96ef84dcd9943bccc9b32429a59961567f9f929bb0132361c2c074,0x9e8bf35dcf96ef84dcd9943bccc9b32429a59961567f9f929bb0132361c2c074,2,6,false,,1778063971000,,127,1778063973737
0x85d4f9e4d0b1515fb9ae424b22c9d2fc43aa035c3e18a88c5103279721887852,0x85d4f9e4d0b1515fb9ae424b22c9d2fc43aa035c3e18a88c5103279721887852,1,6,false,,1778063971000,,141,1778063973738
0xcb7b78716741425b994c09091873b7c808404496cae5322836ecca7b86a8bd46,0xcb7b78716741425b994c09091873b7c808404496cae5322836ecca7b86a8bd46,3,6,false,,1778063971000,,133,1778063973739
0x00a413bc297b551fdb7126840b6f64f7e7fe9530b3dbeb51ecd042c19a62f332,0x00a413bc297b551fdb7126840b6f64f7e7fe9530b3dbeb51ecd042c19a62f332,0,6,false,,1778063972000,,145,1778063973739
0xe4e79cad6068a453e0bdf7c327ed0df67b23378f8c1a27fcd2a3cf8682d9ff2e,0xe4e79cad6068a453e0bdf7c327ed0df67b23378f8c1a27fcd2a3cf8682d9ff2e,3,6,false,,1778063971000,,133,1778063973741
0x38fea7c91148315fb6a794eb27bb6c326feac53a6d5833c53128761d9994d21f,0x38fea7c91148315fb6a794eb27bb6c326feac53a6d5833c53128761d9994d21f,1,6,false,,1778063971000,,141,1778063973741
0x900866637373e44d526f5f60858b57ec30b97409815ebab12eff575fd54cf2c7,0x900866637373e44d526f5f60858b57ec30b97409815ebab12eff575fd54cf2c7,2,6,false,,1778063971000,,127,1778063973742
0x6c27f36273091f806d4811525fb2935eb7bb7ab5d994e87f8220205cdba3fa00,0x6c27f36273091f806d4811525fb2935eb7bb7ab5d994e87f8220205cdba3fa00,3,6,false,,1778063971000,,133,1778063973744
0x460467725f1389b5ccee3046bedfc4529b4250172fa32ea7a6b86411b35a107f,0x460467725f1389b5ccee3046bedfc4529b4250172fa32ea7a6b86411b35a107f,1,6,false,,1778063971000,,141,1778063973746
0x2a6818c7d2fc392c801f6a9c6499f9b0973940d1a1822656c5b2ea5b3a269949,0x2a6818c7d2fc392c801f6a9c6499f9b0973940d1a1822656c5b2ea5b3a269949,2,6,false,,1778063971000,,127,1778063973746
0xd6b09328c7714c34bd0fa698329b426c2f43b9dab462876bb7148a11de6d1d52,0xd6b09328c7714c34bd0fa698329b426c2f43b9dab462876bb7148a11de6d1d52,0,6,false,,1778063972000,,145,1778063973746
0xfbff91f565ba9bec91b9948e3ed8367a4c35c1b6d1043d7fefdcd219070bcab7,0xfbff91f565ba9bec91b9948e3ed8367a4c35c1b6d1043d7fefdcd219070bcab7,3,6,false,,1778063971000,,133,1778063973748
0xdc74270fe769c3e08018272bc012d42bcfa4d9f60228fdfcfd00600b7229dcd9,0xdc74270fe769c3e08018272bc012d42bcfa4d9f60228fdfcfd00600b7229dcd9,1,6,false,,1778063971000,,141,1778063973749
0xf40333f2cb48f6937775b23e6d19bac7958c70fddcd701fb6faa0aff8fb757ba,0xf40333f2cb48f6937775b23e6d19bac7958c70fddcd701fb6faa0aff8fb757ba,2,6,false,,1778063971000,,127,1778063973751
0x18b28b031af534d21274abbbccfc2bcbc906bdc30903604518da123b0f794863,0x18b28b031af534d21274abbbccfc2bcbc906bdc30903604518da123b0f794863,3,6,false,,1778063971000,,133,1778063973751
