tx_hash,tx_id,shard_id,completion_type,success,send_time,completion_time,latency_ms,block_number,created_at
0xcb8f4f1cfef848df5d1a0066154c7babc45c6933ee75aedc03fe7cdbd446610c,0xcb8f4f1cfef848df5d1a0066154c7babc45c6933ee75aedc03fe7cdbd446610c,0,1,true,,1778175055000,,101,1778175057206
0x4d7e3aa2c6762c607fbe5ed7473c3b4017f7314c3116243015da55559f5c6ee8,0x4d7e3aa2c6762c607fbe5ed7473c3b4017f7314c3116243015da55559f5c6ee8,0,1,true,,1778175055000,,101,1778175057355
0x012fcb1573053963a006bbd7272e00f1308aec042f696937f9a2dc532b27de9e,0x012fcb1573053963a006bbd7272e00f1308aec042f696937f9a2dc532b27de9e,0,1,true,,1778175055000,,101,1778175057371
0xa5771e6ec00838306f536de0a2fe7e0ff4000b6287788eef7f28404d0cc4ac6b,0xa5771e6ec00838306f536de0a2fe7e0ff4000b6287788eef7f28404d0cc4ac6b,0,1,true,,1778175055000,,101,1778175057385
0x84573261793ac8e9b86ddf7c0fa58d5f5fcdb96753a6b48c086484e092416ab8,0x84573261793ac8e9b86ddf7c0fa58d5f5fcdb96753a6b48c086484e092416ab8,0,1,true,,1778175055000,,101,1778175057395
0x1d7a9b55176b788757418d250f3b0d596318abc922908667402e01b2a7def257,0x1d7a9b55176b788757418d250f3b0d596318abc922908667402e01b2a7def257,0,1,true,,1778175055000,,101,1778175057406
0x4294b8398e841e6f9fb2f1845f78994f48f1fb3add769231ebc95d2119747834,0x4294b8398e841e6f9fb2f1845f78994f48f1fb3add769231ebc95d2119747834,0,1,true,,1778175055000,,101,1778175057421
0xd6fd7a744a35029f3b819426a79e4180b6bad490846f06b986db7680804bc7a4,0xd6fd7a744a35029f3b819426a79e4180b6bad490846f06b986db7680804bc7a4,0,1,true,,1778175055000,,101,1778175057430
0x12dde0736fd31a0016ab89f90ae41353ae7af0ab9cfdf7ded46b3e2c9b7574f7,0x12dde0736fd31a0016ab89f90ae41353ae7af0ab9cfdf7ded46b3e2c9b7574f7,0,1,true,,1778175055000,,101,1778175057444
0xa5771e6ec00838306f536de0a2fe7e0ff4000b6287788eef7f28404d0cc4ac6b,0xa5771e6ec00838306f536de0a2fe7e0ff4000b6287788eef7f28404d0cc4ac6b,0,1,true,,1778175055000,,101,1778175057455
0x84573261793ac8e9b86ddf7c0fa58d5f5fcdb96753a6b48c086484e092416ab8,0x84573261793ac8e9b86ddf7c0fa58d5f5fcdb96753a6b48c086484e092416ab8,0,1,true,,1778175055000,,101,1778175057466
0x1d7a9b55176b788757418d250f3b0d596318abc922908667402e01b2a7def257,0x1d7a9b55176b788757418d250f3b0d596318abc922908667402e01b2a7def257,0,1,true,,1778175055000,,101,1778175057477
0x4294b8398e841e6f9fb2f1845f78994f48f1fb3add769231ebc95d2119747834,0x4294b8398e841e6f9fb2f1845f78994f48f1fb3add769231ebc95d2119747834,0,1,true,,1778175055000,,101,1778175057487
0xd6fd7a744a35029f3b819426a79e4180b6bad490846f06b986db7680804bc7a4,0xd6fd7a744a35029f3b819426a79e4180b6bad490846f06b986db7680804bc7a4,0,1,true,,1778175055000,,101,1778175057496
0x12dde0736fd31a0016ab89f90ae41353ae7af0ab9cfdf7ded46b3e2c9b7574f7,0x12dde0736fd31a0016ab89f90ae41353ae7af0ab9cfdf7ded46b3e2c9b7574f7,0,1,true,,1778175055000,,101,1778175057508
0x5eed7f44b94a3a872c649a5b01479c0c382f741804d7008cd2b582ecadc19e85,0x5eed7f44b94a3a872c649a5b01479c0c382f741804d7008cd2b582ecadc19e85,0,1,true,,1778175055000,,101,1778175057516
0xb28ba55321a18feff2e2e7d0ba71a8f19b8d85ba5eaf13758ccb84fa58297991,0xb28ba55321a18feff2e2e7d0ba71a8f19b8d85ba5eaf13758ccb84fa58297991,0,1,true,,1778175055000,,101,1778175057526
0x968705211c055746507130597b7a7f405c9be09dca61ddb6058885023829374d,0x968705211c055746507130597b7a7f405c9be09dca61ddb6058885023829374d,0,1,true,,1778175055000,,101,1778175057536
0x61c139d74340ed93586d80b11c86402524bdcada9f8d00f3cc5c95c2d8b46f36,0x61c139d74340ed93586d80b11c86402524bdcada9f8d00f3cc5c95c2d8b46f36,0,1,true,,1778175055000,,101,1778175057544
0x63b7dedad811f6eac0d066145a913f7284df258ae79b556d8e54bd2bfe43ad88,0x63b7dedad811f6eac0d066145a913f7284df258ae79b556d8e54bd2bfe43ad88,0,1,true,,1778175055000,,101,1778175057553
0xddbf79ea1666ae5f0fbc7513175ec4c3e0330e6415d6aa2e996799ec9dd20a9d,0xddbf79ea1666ae5f0fbc7513175ec4c3e0330e6415d6aa2e996799ec9dd20a9d,0,1,true,,1778175055000,,101,1778175057565
0x975b883c08dd62d50ed45e65e54948249b16997af9c17cc4690075899f103f53,0x975b883c08dd62d50ed45e65e54948249b16997af9c17cc4690075899f103f53,0,1,true,,1778175055000,,101,1778175057580
0x997787fcbb24a845e52aeb1cbfecb05a81824095635358bfce86c7d353ef7a46,0x997787fcbb24a845e52aeb1cbfecb05a81824095635358bfce86c7d353ef7a46,0,1,true,,1778175055000,,101,1778175057588
0xc640dacdb06c96c553046874dfa167db20f928559258b6bafed0fc0a24c66063,0xc640dacdb06c96c553046874dfa167db20f928559258b6bafed0fc0a24c66063,0,1,true,,1778175055000,,101,1778175057596
0x13f7fdf0fc4a24535e96aea8239943df7e96caf1adc4768a4d03ca9d33c44567,0x13f7fdf0fc4a24535e96aea8239943df7e96caf1adc4768a4d03ca9d33c44567,0,1,true,,1778175055000,,101,1778175057608
0x1918ee925c19efeabe585c90213a0743a8e668ca00b8ef6a4ae980026897264b,0x1918ee925c19efeabe585c90213a0743a8e668ca00b8ef6a4ae980026897264b,0,1,true,,1778175055000,,101,1778175057616
0xcb8f4f1cfef848df5d1a0066154c7babc45c6933ee75aedc03fe7cdbd446610c,0xcb8f4f1cfef848df5d1a0066154c7babc45c6933ee75aedc03fe7cdbd446610c,0,1,true,,1778175055000,,101,1778175057626
